page	left	top	code
4	149	1042	CaGalt(Y, X, type = "s", conf.ellip = FALSE, nb.ellip = 100, level.ventil = 0,
4	163	1059	   sx = NULL, graph = TRUE, axes = c(1, 2))
5	628	231	                                               "n"
5	149	764	> data(health)
5	149	780	> res.cagalt <- CaGalt(Y = health[, 1:115], X = health[, 116:118], type = "n")
5	149	897	> res.cagalt
5	149	913	**Results for the Correspondence Analysis on Generalised Aggregated Lexical
5	163	930	   Tables (CaGalt)**
5	149	946	*The results are available in the following entries:
5	169	963	   name
5	300	963	
5	149	979	1 "$eig"
5	300	979	
5	149	996	2 "$ind"
5	300	996	
5	149	1012	3 "$ind$coord"
5	300	1012	
5	149	1028	4 "$ind$cos2"
5	300	1028	
5	149	1045	5 "$freq"
5	300	1045	
5	149	1061	6 "$freq$coord"
5	300	1061	
5	149	1078	7 "$freq$cos2"
5	300	1078	
5	149	1094	8 "$freq$contrib"
5	300	1094	
5	149	1111	9 "$quali.var"
5	300	1111	
5	149	1127	10 "$quali.var$coord" "coordinates for the categories"
5	149	1144	11 "$quali.var$cos2" "cos2 for the categories"
6	149	100	12 "$ellip"
6	300	100	"coordinates to construct confidence ellipses"
6	149	116	13 "$ellip$freq"
6	300	116	"coordinates of the ellipses for the frequencies"
6	149	133	14 "$ellip$var"
6	300	133	"coordinates of the ellipses for the variables"
6	602	160	                                               summary method for the
6	149	206	> summary(res.cagalt)
6	149	222	Eigenvalues
6	307	239	
6	361	239	
6	416	239	
6	471	239	  Dim.1   Dim.2    Dim.3    Dim.4    Dim.5    Dim.6    Dim.7
6	149	255	Variance
6	307	255	
6	361	255	
6	416	255	
6	471	255	  0.057   0.036    0.026    0.024    0.020    0.013    0.012
6	149	272	% of var.
6	300	272	
6	581	272	30.207 19.024 13.776 12.953 10.847   6.819    6.374
6	149	288	Cumulative % of var. 30.207 49.230 63.007 75.960 86.807 93.626 100.000
6	149	321	Individuals (the 10 first individuals)
6	259	337	                 Dim.1
6	313	337	
6	368	337	
6	423	337	
6	478	337	  cos2     Dim.2    cos2     Dim.3    cos2
6	149	354	6            | 0.120 0.037 | -0.551 0.781 | -0.065 0.011 |
6	149	370	7            | -0.134 0.019 | -0.788 0.649 | -0.166 0.029 |
6	149	387	9            | 0.056 0.002 | 0.272 0.047 | -0.211 0.028 |
6	149	403	10           | 0.015 0.001 | -0.262 0.342 | -0.084 0.035 |
6	149	420	11           | -1.131 0.293 | 0.775 0.138 | -0.613 0.086 |
6	149	436	13           | -0.909 0.231 | -0.340 0.032 | 0.464 0.060 |
6	149	452	14           | 0.097 0.026 | 0.070 0.014 | 0.236 0.154 |
6	149	469	15           | -0.718 0.117 | -1.524 0.526 | -0.717 0.116 |
6	149	485	17           | -0.924 0.372 | 0.074 0.002 | 0.954 0.397 |
6	149	502	18           | -0.202 0.050 | 0.563 0.389 | 0.404 0.200 |
6	149	535	Frequencies (the 10 first most contributed frequencies on the first principal plane)
6	279	551	                    Dim.1
6	341	551	
6	382	551	
6	437	551	
6	499	551	      ctr   cos2    Dim.2    ctr   cos2    Dim.3    ctr   cos2
6	149	567	physically      | -0.508 6.062 0.941 | -0.036 0.050 0.005 | -0.045 0.102 0.007 |
6	149	584	to have          | 0.241 5.654 0.727 | 0.054 0.451 0.037 | -0.027 0.157 0.009 |
6	149	600	well             | -0.124 0.790 0.168 | -0.255 5.254 0.703 | -0.073 0.593 0.057 |
6	149	617	to feel          | -0.217 1.174 0.222 | -0.321 4.059 0.484 | -0.158 1.353 0.117 |
6	149	633	hungry           | 0.548 1.504 0.254 | -0.630 3.158 0.336 | -0.367 1.478 0.114 |
6	149	650	I               | 0.360 2.927 0.537 | -0.213 1.623 0.188 | -0.114 0.639 0.053 |
6	149	666	one             | 0.246 0.964 0.241 | 0.369 3.449 0.542 | 0.120 0.500 0.057 |
6	149	683	something       | -0.826 2.959 0.431 | 0.444 1.353 0.124 | -0.734 5.121 0.340 |
6	149	699	best             | 0.669 4.182 0.602 | 0.091 0.123 0.011 | 0.225 1.041 0.068 |
6	149	715	psychologically | -0.369 0.560 0.155 | -0.727 3.444 0.601 | 0.190 0.323 0.041 |
6	149	748	Categorical variables
6	259	765	                 Dim.1
6	313	765	
6	368	765	
6	423	765	
6	478	765	  cos2     Dim.2    cos2     Dim.3    cos2
6	149	781	21-35         | -0.148 0.347 | -0.063 0.063 | 0.148 0.347 |
6	149	798	36-50         | 0.089 0.108 | -0.037 0.019 | 0.120 0.199 |
6	149	814	over 50      | 0.330 0.788 | 0.020 0.003 | -0.028 0.006 |
6	149	830	under 21     | -0.271 0.484 | 0.080 0.042 | -0.240 0.382 |
6	149	847	Man          | -0.054 0.081 | 0.172 0.826 | 0.018 0.009 |
6	149	863	Woman         | 0.054 0.081 | -0.172 0.826 | -0.018 0.009 |
6	149	880	fair          | 0.042 0.029 | -0.008 0.001 | -0.144 0.342 |
6	149	896	good          | -0.007 0.001 | -0.119 0.185 | -0.077 0.077 |
6	149	913	poor          | -0.027 0.002 | 0.138 0.061 | 0.193 0.120 |
6	149	929	very good    | -0.007 0.000 | -0.011 0.001 | 0.027 0.005 |
7	149	779	> plot(res.cagalt, choix = "quali.var", conf.ellip = TRUE, axes = c(1, 4))
7	149	958	> plot(res.cagalt, choix = "freq", cex = 1.5, col.freq = "darkgreen",
7	149	974	+   select = "contrib 10")
8	149	165	CaGalt can also be used to perform a CA-ALT because there is no other function in R for the same
